,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2018-09-07 09:31:00,2018-09-07,0.0006,6.0,1.0,30561.0,0.0006,0.0006,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
1,2018-09-07 09:32:00,2018-09-07,0.0006,0.0,0.0,30561.0,0.0006,0.0006,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
2,2018-09-07 09:33:00,2018-09-07,0.0006,0.0,0.0,30561.0,0.0006,0.0006,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
3,2018-09-07 09:34:00,2018-09-07,0.0006,0.0,0.0,30561.0,0.0006,0.0006,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
4,2018-09-07 09:35:00,2018-09-07,0.0006,6.0,1.0,30562.0,0.0006,0.0006,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
5,2018-09-07 09:36:00,2018-09-07,0.0008,15.0,2.0,30563.0,0.0006,0.0007,0.0006,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
6,2018-09-07 09:37:00,2018-09-07,0.0007,0.0,0.0,30563.0,0.0007,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
7,2018-09-07 09:38:00,2018-09-07,0.0007,0.0,0.0,30563.0,0.0007,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
8,2018-09-07 09:39:00,2018-09-07,0.0007,0.0,0.0,30563.0,0.0007,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
9,2018-09-07 09:40:00,2018-09-07,0.0007,0.0,0.0,30563.0,0.0007,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
10,2018-09-07 09:41:00,2018-09-07,0.0008,355.0,45.0,30523.0,0.0007,0.0008,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
11,2018-09-07 09:42:00,2018-09-07,0.0008,432.0,54.0,30469.0,0.0008,0.0008,0.0008,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
12,2018-09-07 09:43:00,2018-09-07,0.0008,80.0,10.0,30469.0,0.0008,0.0008,0.0008,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
13,2018-09-07 09:44:00,2018-09-07,0.0008,103.0,13.0,30469.0,0.0008,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
14,2018-09-07 09:45:00,2018-09-07,0.0007,0.0,0.0,30469.0,0.0007,0.0007,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
15,2018-09-07 09:46:00,2018-09-07,0.0008,300.0,38.0,30453.0,0.0008,0.0008,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
16,2018-09-07 09:47:00,2018-09-07,0.0008,719.0,90.0,30449.0,0.0008,0.0008,0.0007,10001229,2018-09-26,2018-09-26,C,2.85,2018-01-30
