,datetime,low,total_turnover,high,open,open_interest,volume,close,trading_date,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14,2019-10-10 09:45:00,0.1074,32249.0,0.1075,0.1074,15187.0,30.0,0.1075,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
15,2019-10-10 09:46:00,0.1071,1071.0,0.1075,0.1075,15187.0,1.0,0.1071,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
16,2019-10-10 09:47:00,0.1065,14983.0,0.1076,0.1065,15194.0,14.0,0.1075,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
17,2019-10-10 09:48:00,0.1077,29179.0,0.1082,0.1077,15190.0,27.0,0.1082,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
18,2019-10-10 09:49:00,0.1075,39812.0,0.1082,0.1082,15191.0,37.0,0.1075,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
19,2019-10-10 09:50:00,0.1075,6450.0,0.1075,0.1075,15185.0,6.0,0.1075,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
20,2019-10-10 09:51:00,0.1067,52358.0,0.1075,0.1075,15187.0,49.0,0.1068,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
21,2019-10-10 09:52:00,0.1068,19333.0,0.1082,0.1068,15190.0,18.0,0.1082,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
22,2019-10-10 09:53:00,0.1075,10750.0,0.1082,0.1082,15200.0,10.0,0.1075,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
23,2019-10-10 09:54:00,0.1058,10662.0,0.1075,0.1075,15210.0,10.0,0.1058,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
24,2019-10-10 09:55:00,0.1057,60418.0,0.1066,0.1058,15198.0,57.0,0.1062,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
25,2019-10-10 09:56:00,0.1062,9592.0,0.1066,0.1062,15204.0,9.0,0.1066,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
26,2019-10-10 09:57:00,0.1055,3185.0,0.1066,0.1066,15205.0,3.0,0.1055,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
27,2019-10-10 09:58:00,0.1055,32775.0,0.1065,0.1055,15206.0,31.0,0.1065,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
28,2019-10-10 09:59:00,0.1058,10580.0,0.1065,0.1065,15216.0,10.0,0.1058,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
29,2019-10-10 10:00:00,0.1058,56299.0,0.1066,0.1058,15216.0,53.0,0.1065,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
30,2019-10-10 10:01:00,0.1057,47598.0,0.1065,0.1065,15254.0,45.0,0.1058,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
31,2019-10-10 10:02:00,0.1058,123479.0,0.1068,0.1058,15367.0,116.0,0.1068,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
32,2019-10-10 10:03:00,0.1069,38484.0,0.1069,0.1069,15403.0,36.0,0.1069,2019-10-10,10001841,2019-12-25,2019-12-25,P,3.0,2019-04-25
