,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2017-06-01 09:31:00,2017-06-01,0.2734,30531.23,11.0,2520.0,0.2734,0.2714,0.2714,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
1,2017-06-01 09:32:00,2017-06-01,0.2714,0.0,0.0,2520.0,0.2714,0.2714,0.2714,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
2,2017-06-01 09:33:00,2017-06-01,0.2745,5610.7800000000025,2.0,2522.0,0.2714,0.2745,0.2714,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
3,2017-06-01 09:34:00,2017-06-01,0.2745,38895.27,14.0,2536.0,0.2745,0.2715,0.2715,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
4,2017-06-01 09:35:00,2017-06-01,0.2715,44248.52,16.0,2536.0,0.2715,0.2707,0.2704,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
5,2017-06-01 09:36:00,2017-06-01,0.2707,0.0,0.0,2536.0,0.2707,0.2707,0.2707,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
6,2017-06-01 09:37:00,2017-06-01,0.2707,10984.449999999997,4.0,2536.0,0.2707,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
7,2017-06-01 09:38:00,2017-06-01,0.2687,0.0,0.0,2536.0,0.2687,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
8,2017-06-01 09:39:00,2017-06-01,0.2687,0.0,0.0,2536.0,0.2687,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
9,2017-06-01 09:40:00,2017-06-01,0.2766,5653.709999999992,2.0,2536.0,0.2687,0.2766,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
10,2017-06-01 09:41:00,2017-06-01,0.2774,2835.0200000000177,1.0,2536.0,0.2766,0.2774,0.2766,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
11,2017-06-01 09:42:00,2017-06-01,0.2791,99592.87999999998,35.0,2523.0,0.2774,0.2773,0.2773,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
12,2017-06-01 09:43:00,2017-06-01,0.278,17046.96000000002,6.0,2523.0,0.2773,0.278,0.2773,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
13,2017-06-01 09:44:00,2017-06-01,0.278,0.0,0.0,2523.0,0.278,0.278,0.278,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
14,2017-06-01 09:45:00,2017-06-01,0.278,0.0,0.0,2523.0,0.278,0.278,0.278,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
15,2017-06-01 09:46:00,2017-06-01,0.278,2800.279999999999,1.0,2523.0,0.278,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
16,2017-06-01 09:47:00,2017-06-01,0.274,0.0,0.0,2523.0,0.274,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
17,2017-06-01 09:48:00,2017-06-01,0.274,0.0,0.0,2523.0,0.274,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
18,2017-06-01 09:49:00,2017-06-01,0.274,0.0,0.0,2523.0,0.274,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
19,2017-06-01 09:50:00,2017-06-01,0.274,0.0,0.0,2523.0,0.274,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
20,2017-06-01 09:51:00,2017-06-01,0.274,0.0,0.0,2523.0,0.274,0.274,0.274,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
21,2017-06-01 09:52:00,2017-06-01,0.274,2785.970000000001,1.0,2524.0,0.274,0.2726,0.2726,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
22,2017-06-01 09:53:00,2017-06-01,0.2726,2779.8399999999683,1.0,2524.0,0.2726,0.272,0.272,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
23,2017-06-01 09:54:00,2017-06-01,0.272,0.0,0.0,2524.0,0.272,0.272,0.272,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
24,2017-06-01 09:55:00,2017-06-01,0.272,0.0,0.0,2524.0,0.272,0.272,0.272,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
25,2017-06-01 09:56:00,2017-06-01,0.272,0.0,0.0,2524.0,0.272,0.272,0.272,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
26,2017-06-01 09:57:00,2017-06-01,0.272,2726.700000000012,1.0,2525.0,0.272,0.2668,0.2668,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
27,2017-06-01 09:58:00,2017-06-01,0.267,62762.04000000004,23.0,2538.0,0.2668,0.267,0.2668,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
28,2017-06-01 09:59:00,2017-06-01,0.267,0.0,0.0,2538.0,0.267,0.267,0.267,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
29,2017-06-01 10:00:00,2017-06-01,0.2672,54613.63999999996,20.0,2549.0,0.267,0.2672,0.267,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
30,2017-06-01 10:01:00,2017-06-01,0.2677,10942.550000000048,4.0,2549.0,0.2672,0.2676,0.2672,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
31,2017-06-01 10:02:00,2017-06-01,0.2685,2744.0699999999492,1.0,2550.0,0.2676,0.2685,0.2676,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
32,2017-06-01 10:03:00,2017-06-01,0.2685,0.0,0.0,2550.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
33,2017-06-01 10:04:00,2017-06-01,0.2685,0.0,0.0,2550.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
34,2017-06-01 10:05:00,2017-06-01,0.2685,0.0,0.0,2550.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
35,2017-06-01 10:06:00,2017-06-01,0.2685,0.0,0.0,2550.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
36,2017-06-01 10:07:00,2017-06-01,0.2685,0.0,0.0,2550.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
37,2017-06-01 10:08:00,2017-06-01,0.2685,5417.620000000054,2.0,2550.0,0.2685,0.2649,0.2649,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
38,2017-06-01 10:09:00,2017-06-01,0.2649,0.0,0.0,2550.0,0.2649,0.2649,0.2649,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
39,2017-06-01 10:10:00,2017-06-01,0.2649,2692.969999999972,1.0,2550.0,0.2649,0.2635,0.2635,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
40,2017-06-01 10:11:00,2017-06-01,0.2635,0.0,0.0,2550.0,0.2635,0.2635,0.2635,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
41,2017-06-01 10:12:00,2017-06-01,0.2635,0.0,0.0,2550.0,0.2635,0.2635,0.2635,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
42,2017-06-01 10:13:00,2017-06-01,0.2635,29105.53999999998,11.0,2550.0,0.2635,0.2588,0.2588,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
43,2017-06-01 10:14:00,2017-06-01,0.2594,5302.140000000014,2.0,2550.0,0.2594,0.2594,0.2594,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
44,2017-06-01 10:15:00,2017-06-01,0.2635,53849.17999999999,20.0,2560.0,0.2594,0.2635,0.2594,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
45,2017-06-01 10:16:00,2017-06-01,0.2642,2700.1199999999953,1.0,2561.0,0.2635,0.2642,0.2635,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
46,2017-06-01 10:17:00,2017-06-01,0.2642,0.0,0.0,2561.0,0.2642,0.2642,0.2642,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
47,2017-06-01 10:18:00,2017-06-01,0.2642,0.0,0.0,2561.0,0.2642,0.2642,0.2642,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
48,2017-06-01 10:19:00,2017-06-01,0.2642,0.0,0.0,2561.0,0.2642,0.2642,0.2642,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
49,2017-06-01 10:20:00,2017-06-01,0.2642,5398.210000000021,2.0,2563.0,0.2642,0.2641,0.2641,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
50,2017-06-01 10:21:00,2017-06-01,0.2647,10820.929999999991,4.0,2559.0,0.2641,0.2647,0.2641,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
51,2017-06-01 10:22:00,2017-06-01,0.2647,0.0,0.0,2559.0,0.2647,0.2647,0.2647,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
52,2017-06-01 10:23:00,2017-06-01,0.2647,0.0,0.0,2559.0,0.2647,0.2647,0.2647,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
53,2017-06-01 10:24:00,2017-06-01,0.2647,0.0,0.0,2559.0,0.2647,0.2647,0.2647,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
54,2017-06-01 10:25:00,2017-06-01,0.2647,0.0,0.0,2559.0,0.2647,0.2647,0.2647,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
55,2017-06-01 10:26:00,2017-06-01,0.2647,2701.1500000000233,1.0,2559.0,0.2647,0.2643,0.2643,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
56,2017-06-01 10:27:00,2017-06-01,0.2655,2713.4099999999744,1.0,2558.0,0.2643,0.2655,0.2643,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
57,2017-06-01 10:28:00,2017-06-01,0.2655,0.0,0.0,2558.0,0.2655,0.2655,0.2655,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
58,2017-06-01 10:29:00,2017-06-01,0.2661,2719.539999999979,1.0,2557.0,0.2655,0.2661,0.2655,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
59,2017-06-01 10:30:00,2017-06-01,0.2661,0.0,0.0,2557.0,0.2661,0.2661,0.2661,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
60,2017-06-01 10:31:00,2017-06-01,0.2661,0.0,0.0,2557.0,0.2661,0.2661,0.2661,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
61,2017-06-01 10:32:00,2017-06-01,0.2661,0.0,0.0,2557.0,0.2661,0.2661,0.2661,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
62,2017-06-01 10:33:00,2017-06-01,0.2689,2748.160000000033,1.0,2557.0,0.2661,0.2689,0.2661,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
63,2017-06-01 10:34:00,2017-06-01,0.2689,8229.140000000014,3.0,2557.0,0.2689,0.2686,0.2683,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
64,2017-06-01 10:35:00,2017-06-01,0.2686,0.0,0.0,2557.0,0.2686,0.2686,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
65,2017-06-01 10:36:00,2017-06-01,0.2686,0.0,0.0,2557.0,0.2686,0.2686,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
66,2017-06-01 10:37:00,2017-06-01,0.2686,0.0,0.0,2557.0,0.2686,0.2686,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
67,2017-06-01 10:38:00,2017-06-01,0.2686,0.0,0.0,2557.0,0.2686,0.2686,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
68,2017-06-01 10:39:00,2017-06-01,0.2686,0.0,0.0,2557.0,0.2686,0.2686,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
69,2017-06-01 10:40:00,2017-06-01,0.2687,8238.339999999967,3.0,2557.0,0.2686,0.2687,0.2686,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
70,2017-06-01 10:41:00,2017-06-01,0.2687,0.0,0.0,2557.0,0.2687,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
71,2017-06-01 10:42:00,2017-06-01,0.2687,0.0,0.0,2557.0,0.2687,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
72,2017-06-01 10:43:00,2017-06-01,0.2687,0.0,0.0,2557.0,0.2687,0.2687,0.2687,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
73,2017-06-01 10:44:00,2017-06-01,0.2687,16459.310000000056,6.0,2563.0,0.2687,0.2685,0.268,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
74,2017-06-01 10:45:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
75,2017-06-01 10:46:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
76,2017-06-01 10:47:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
77,2017-06-01 10:48:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
78,2017-06-01 10:49:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
79,2017-06-01 10:50:00,2017-06-01,0.2685,0.0,0.0,2563.0,0.2685,0.2685,0.2685,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
80,2017-06-01 10:51:00,2017-06-01,0.2685,46349.75,17.0,2563.0,0.2685,0.2667,0.2666,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
81,2017-06-01 10:52:00,2017-06-01,0.2667,0.0,0.0,2563.0,0.2667,0.2667,0.2667,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
82,2017-06-01 10:53:00,2017-06-01,0.2667,0.0,0.0,2563.0,0.2667,0.2667,0.2667,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
83,2017-06-01 10:54:00,2017-06-01,0.2667,0.0,0.0,2563.0,0.2667,0.2667,0.2667,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
84,2017-06-01 10:55:00,2017-06-01,0.2667,0.0,0.0,2563.0,0.2667,0.2667,0.2667,10000728,2017-06-28,2017-06-28,C,2.202,2016-10-27
