,datetime,low,total_turnover,high,open,open_interest,volume,close,trading_date,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2019-09-17 09:31:00,0.4374,0.0,0.4374,0.4374,1857.0,0.0,0.4374,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
1,2019-09-17 09:32:00,0.4238,4238.0,0.4238,0.4238,1857.0,1.0,0.4238,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
2,2019-09-17 09:33:00,0.4238,0.0,0.4238,0.4238,1857.0,0.0,0.4238,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
3,2019-09-17 09:34:00,0.4238,0.0,0.4238,0.4238,1857.0,0.0,0.4238,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
4,2019-09-17 09:35:00,0.4204,4204.0,0.4238,0.4238,1857.0,1.0,0.4204,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
5,2019-09-17 09:36:00,0.4185,37841.0,0.4223,0.4204,1858.0,9.0,0.4223,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
6,2019-09-17 09:37:00,0.4223,0.0,0.4223,0.4223,1858.0,0.0,0.4223,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
7,2019-09-17 09:38:00,0.4223,0.0,0.4223,0.4223,1858.0,0.0,0.4223,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
8,2019-09-17 09:39:00,0.4222,4222.0,0.4223,0.4223,1857.0,1.0,0.4222,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
9,2019-09-17 09:40:00,0.42,88240.0,0.4222,0.4222,1878.0,21.0,0.42,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
10,2019-09-17 09:41:00,0.42,0.0,0.42,0.42,1878.0,0.0,0.42,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
11,2019-09-17 09:42:00,0.42,0.0,0.42,0.42,1878.0,0.0,0.42,2019-09-17,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
