datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2016-07-12 09:31:00,2016-07-12,0.022000000000000002,79108.0,378.0,63152.0,0.0206,0.022000000000000002,0.0204,10000641
2016-07-12 09:32:00,2016-07-12,0.0237,76838.0,336.0,63269.0,0.022000000000000002,0.0237,0.022000000000000002,10000641
2016-07-12 09:33:00,2016-07-12,0.0237,70310.0,301.0,63311.0,0.0237,0.0235,0.0232,10000641
2016-07-12 09:34:00,2016-07-12,0.0255,128796.0,522.0,63385.0,0.0235,0.0253,0.0235,10000641
2016-07-12 09:35:00,2016-07-12,0.0256,73666.0,291.0,63451.0,0.0253,0.0256,0.025,10000641
2016-07-12 09:36:00,2016-07-12,0.0257,67400.0,266.0,63564.0,0.0256,0.0249,0.0248,10000641
2016-07-12 09:37:00,2016-07-12,0.0249,29913.0,122.0,63581.0,0.0249,0.0246,0.0242,10000641
2016-07-12 09:38:00,2016-07-12,0.0248,33793.0,137.0,63618.0,0.0246,0.0247,0.0245,10000641
2016-07-12 09:39:00,2016-07-12,0.0247,44778.0,183.0,63616.0,0.0247,0.0238,0.0238,10000641
2016-07-12 09:40:00,2016-07-12,0.024,35653.0,150.0,63676.0,0.0237,0.0237,0.0235,10000641
2016-07-12 09:41:00,2016-07-12,0.0238,58214.0,246.0,63706.0,0.0237,0.0237,0.0234,10000641
2016-07-12 09:42:00,2016-07-12,0.0261,135420.0,540.0,63796.0,0.0237,0.0261,0.0237,10000641
2016-07-12 09:43:00,2016-07-12,0.0268,73901.0,279.0,63842.0,0.0262,0.0263,0.0262,10000641
2016-07-12 09:44:00,2016-07-12,0.0267,64082.0,242.0,63824.0,0.0263,0.0264,0.0263,10000641
2016-07-12 09:45:00,2016-07-12,0.0265,115070.0,442.0,63884.0,0.0264,0.0256,0.0254,10000641
2016-07-12 09:46:00,2016-07-12,0.0266,77224.0,294.0,63862.0,0.0258,0.0266,0.0257,10000641
2016-07-12 09:47:00,2016-07-12,0.0268,55684.0,209.0,63898.0,0.0266,0.0266,0.0265,10000641
2016-07-12 09:48:00,2016-07-12,0.0268,78007.0,293.0,64045.0,0.0267,0.0266,0.0265,10000641
2016-07-12 09:49:00,2016-07-12,0.0266,62652.0,237.0,64081.0,0.0266,0.0265,0.0263,10000641
2016-07-12 09:50:00,2016-07-12,0.0267,48891.0,184.0,64088.0,0.0265,0.0263,0.0263,10000641
2016-07-12 09:51:00,2016-07-12,0.0266,45317.0,172.0,64014.0,0.0263,0.0263,0.0263,10000641
2016-07-12 09:52:00,2016-07-12,0.0263,60582.0,234.0,63946.0,0.0263,0.0258,0.0257,10000641
2016-07-12 09:53:00,2016-07-12,0.0259,35825.0,139.0,64011.0,0.0257,0.0258,0.0256,10000641
2016-07-12 09:54:00,2016-07-12,0.026000000000000002,11469.0,45.0,64012.0,0.0258,0.0249,0.0249,10000641
2016-07-12 09:55:00,2016-07-12,0.0255,45482.0,180.0,64089.0,0.0249,0.0255,0.0249,10000641
2016-07-12 09:56:00,2016-07-12,0.026000000000000002,38939.0,151.0,64123.0,0.0255,0.0259,0.0255,10000641
2016-07-12 09:57:00,2016-07-12,0.026000000000000002,22042.0,85.0,64128.0,0.0259,0.0259,0.0258,10000641
2016-07-12 09:58:00,2016-07-12,0.0274,80504.0,300.0,64045.0,0.0259,0.0274,0.0259,10000641
2016-07-12 09:59:00,2016-07-12,0.0286,107971.0,383.0,64151.0,0.0274,0.027999999999999997,0.0274,10000641
2016-07-12 10:00:00,2016-07-12,0.0281,51216.0,184.0,64121.0,0.0277,0.0275,0.0275,10000641
2016-07-12 10:01:00,2016-07-12,0.0278,24889.0,90.0,64136.0,0.0275,0.0276,0.0275,10000641
2016-07-12 10:02:00,2016-07-12,0.0277,48377.0,176.0,64116.0,0.0275,0.0272,0.0272,10000641
2016-07-12 10:03:00,2016-07-12,0.0275,77673.0,284.0,64199.0,0.0272,0.0273,0.0272,10000641
2016-07-12 10:04:00,2016-07-12,0.0273,33019.0,122.0,64190.0,0.0273,0.0273,0.0269,10000641
2016-07-12 10:05:00,2016-07-12,0.028999999999999998,123366.0,436.0,64179.0,0.0274,0.028999999999999998,0.0274,10000641
2016-07-12 10:06:00,2016-07-12,0.0309,220143.0,734.0,64099.0,0.028999999999999998,0.0309,0.028999999999999998,10000641
2016-07-12 10:07:00,2016-07-12,0.0309,0.0,0.0,64099.0,0.0309,0.0309,0.0309,10000641
2016-07-12 10:08:00,2016-07-12,0.0309,0.0,0.0,64099.0,0.0309,0.0309,0.0309,10000641
2016-07-12 10:09:00,2016-07-12,0.0309,58115.0,190.0,64165.0,0.0309,0.03,0.03,10000641
2016-07-12 10:10:00,2016-07-12,0.031,170688.0,558.0,63989.0,0.03,0.031,0.03,10000641
2016-07-12 10:11:00,2016-07-12,0.0313,129598.0,417.0,63972.0,0.031,0.031,0.0309,10000641
2016-07-12 10:12:00,2016-07-12,0.0314,109900.0,352.0,63813.0,0.031,0.0313,0.031,10000641
2016-07-12 10:13:00,2016-07-12,0.0318,144213.0,460.0,63725.0,0.0313,0.0308,0.0307,10000641
2016-07-12 10:14:00,2016-07-12,0.0308,197655.0,653.0,63463.0,0.0307,0.0301,0.03,10000641
2016-07-12 10:15:00,2016-07-12,0.0302,181946.0,613.0,63442.0,0.0301,0.0294,0.028999999999999998,10000641
2016-07-12 10:16:00,2016-07-12,0.03,88661.0,298.0,63528.0,0.0294,0.0299,0.0294,10000641
2016-07-12 10:17:00,2016-07-12,0.0301,117785.0,395.0,63687.0,0.03,0.0297,0.0296,10000641
2016-07-12 10:18:00,2016-07-12,0.0299,73447.0,249.0,63587.0,0.0297,0.0292,0.0291,10000641
2016-07-12 10:19:00,2016-07-12,0.0296,78336.0,267.0,63710.0,0.0292,0.0294,0.0291,10000641
2016-07-12 10:20:00,2016-07-12,0.0301,97991.0,328.0,63857.0,0.0294,0.0299,0.0294,10000641
2016-07-12 10:21:00,2016-07-12,0.03,55421.0,186.0,63898.0,0.0299,0.0299,0.0296,10000641
2016-07-12 10:22:00,2016-07-12,0.03,26884.0,90.0,63947.0,0.0298,0.0298,0.0297,10000641
2016-07-12 10:23:00,2016-07-12,0.0298,60703.0,205.0,64004.0,0.0298,0.0297,0.0294,10000641
2016-07-12 10:24:00,2016-07-12,0.0297,79734.0,271.0,64112.0,0.0297,0.0293,0.0293,10000641
2016-07-12 10:25:00,2016-07-12,0.0297,75846.0,259.0,64164.0,0.0293,0.0297,0.0291,10000641
2016-07-12 10:26:00,2016-07-12,0.0297,94665.0,322.0,64276.0,0.0297,0.0293,0.0292,10000641
2016-07-12 10:27:00,2016-07-12,0.0295,92194.0,319.0,64351.0,0.0293,0.0285,0.0285,10000641
2016-07-12 10:28:00,2016-07-12,0.028999999999999998,143771.0,502.0,64366.0,0.0285,0.0284,0.0283,10000641
2016-07-12 10:29:00,2016-07-12,0.0284,80854.0,288.0,64303.0,0.0284,0.027999999999999997,0.0278,10000641
2016-07-12 10:30:00,2016-07-12,0.0281,116674.0,418.0,64358.0,0.027999999999999997,0.0279,0.0278,10000641
2016-07-12 10:31:00,2016-07-12,0.0287,113586.0,401.0,64608.0,0.0279,0.0287,0.0279,10000641
2016-07-12 10:32:00,2016-07-12,0.0288,116018.0,407.0,64541.0,0.0287,0.0288,0.0282,10000641
2016-07-12 10:33:00,2016-07-12,0.0288,56998.0,200.0,64517.0,0.0287,0.0284,0.0283,10000641
2016-07-12 10:34:00,2016-07-12,0.0285,11360.0,40.0,64524.0,0.0284,0.0283,0.0283,10000641
2016-07-12 10:35:00,2016-07-12,0.0283,92923.0,330.0,64590.0,0.0283,0.027999999999999997,0.027999999999999997,10000641
2016-07-12 10:36:00,2016-07-12,0.0282,72886.0,260.0,64741.0,0.027999999999999997,0.0282,0.0279,10000641
2016-07-12 10:37:00,2016-07-12,0.0282,80864.0,289.0,64755.0,0.0282,0.0278,0.0278,10000641
2016-07-12 10:38:00,2016-07-12,0.0281,37722.0,136.0,64799.0,0.0278,0.0274,0.0274,10000641
2016-07-12 10:39:00,2016-07-12,0.0277,85223.0,312.0,64826.0,0.0274,0.0272,0.0271,10000641
2016-07-12 10:40:00,2016-07-12,0.0272,74153.0,274.0,64895.0,0.0272,0.027000000000000003,0.0269,10000641
2016-07-12 10:41:00,2016-07-12,0.0272,71469.0,266.0,64967.0,0.027000000000000003,0.0265,0.0265,10000641
2016-07-12 10:42:00,2016-07-12,0.0265,113330.0,433.0,65053.0,0.0265,0.0257,0.0257,10000641
2016-07-12 10:43:00,2016-07-12,0.0259,88488.0,349.0,65147.0,0.0257,0.025,0.025,10000641
2016-07-12 10:44:00,2016-07-12,0.025,90863.0,372.0,65205.0,0.0249,0.0242,0.0241,10000641
2016-07-12 10:45:00,2016-07-12,0.0246,105618.0,433.0,65322.0,0.0245,0.0245,0.0242,10000641
2016-07-12 10:46:00,2016-07-12,0.025,120689.0,493.0,65562.0,0.0245,0.0243,0.0242,10000641
2016-07-12 10:47:00,2016-07-12,0.0249,73908.0,301.0,65690.0,0.0243,0.0244,0.0243,10000641
2016-07-12 10:48:00,2016-07-12,0.0247,78041.0,320.0,65700.0,0.0246,0.0245,0.0242,10000641
2016-07-12 10:49:00,2016-07-12,0.0246,45141.0,184.0,65711.0,0.0244,0.0246,0.0244,10000641
2016-07-12 10:50:00,2016-07-12,0.0251,56689.0,229.0,65728.0,0.0245,0.025,0.0243,10000641
2016-07-12 10:51:00,2016-07-12,0.0254,84963.0,340.0,65686.0,0.0249,0.0247,0.0246,10000641
2016-07-12 10:52:00,2016-07-12,0.0252,64074.0,258.0,65628.0,0.0247,0.025,0.0247,10000641
2016-07-12 10:53:00,2016-07-12,0.0255,73793.0,293.0,65586.0,0.025,0.0251,0.0249,10000641
2016-07-12 10:54:00,2016-07-12,0.0252,62497.0,251.0,65576.0,0.0251,0.0248,0.0247,10000641
2016-07-12 10:55:00,2016-07-12,0.0249,62671.0,253.0,65629.0,0.0248,0.0248,0.0246,10000641
2016-07-12 10:56:00,2016-07-12,0.025,41242.0,167.0,65634.0,0.0248,0.0244,0.0244,10000641
2016-07-12 10:57:00,2016-07-12,0.0244,37241.0,154.0,65672.0,0.0243,0.0241,0.024,10000641
2016-07-12 10:58:00,2016-07-12,0.0241,36240.0,151.0,65686.0,0.0241,0.0238,0.0238,10000641
2016-07-12 10:59:00,2016-07-12,0.0239,82897.0,353.0,65760.0,0.0238,0.0232,0.0231,10000641
2016-07-12 11:00:00,2016-07-12,0.0232,118126.0,524.0,66140.0,0.0232,0.022000000000000002,0.022000000000000002,10000641
2016-07-12 11:01:00,2016-07-12,0.022000000000000002,125167.0,587.0,66482.0,0.022000000000000002,0.0211,0.0207,10000641
2016-07-12 11:02:00,2016-07-12,0.0211,92834.0,447.0,66629.0,0.0211,0.021,0.0205,10000641
2016-07-12 11:03:00,2016-07-12,0.021,79558.0,389.0,66818.0,0.021,0.0203,0.0202,10000641
2016-07-12 11:04:00,2016-07-12,0.0208,56302.0,275.0,66941.0,0.0203,0.0208,0.0202,10000641
