datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2015-06-10 09:31:00,2015-06-10,1.2024,0.0,0.0,895.0,1.2024,1.2024,1.2024,10000031
2015-06-10 09:32:00,2015-06-10,1.2024,0.0,0.0,895.0,1.2024,1.2024,1.2024,10000031
2015-06-10 09:33:00,2015-06-10,1.1657,58285.0,5.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:34:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:35:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:36:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:37:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:38:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:39:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:40:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:41:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:42:00,2015-06-10,1.1657,0.0,0.0,895.0,1.1657,1.1657,1.1657,10000031
2015-06-10 09:43:00,2015-06-10,1.207,12070.0,1.0,895.0,1.207,1.207,1.207,10000031
2015-06-10 09:44:00,2015-06-10,1.207,0.0,0.0,895.0,1.207,1.207,1.207,10000031
2015-06-10 09:45:00,2015-06-10,1.207,0.0,0.0,895.0,1.207,1.207,1.207,10000031
2015-06-10 09:46:00,2015-06-10,1.207,0.0,0.0,895.0,1.207,1.207,1.207,10000031
2015-06-10 09:47:00,2015-06-10,1.207,0.0,0.0,895.0,1.207,1.207,1.207,10000031
