datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2016-12-07 09:31:00,2016-12-07,0.0777,0.0,0.0,19133.0,0.0777,0.0777,0.0777,10000696
2016-12-07 09:32:00,2016-12-07,0.0777,0.0,0.0,19133.0,0.0777,0.0777,0.0777,10000696
2016-12-07 09:33:00,2016-12-07,0.0777,0.0,0.0,19133.0,0.0777,0.0777,0.0777,10000696
2016-12-07 09:34:00,2016-12-07,0.0777,0.0,0.0,19133.0,0.0777,0.0777,0.0777,10000696
2016-12-07 09:35:00,2016-12-07,0.0777,0.0,0.0,19133.0,0.0777,0.0777,0.0777,10000696
2016-12-07 09:36:00,2016-12-07,0.0773,13430.1,17.0,19136.0,0.0777,0.0773,0.0773,10000696
2016-12-07 09:37:00,2016-12-07,0.0773,5480.99,7.0,19139.0,0.0773,0.0756,0.0756,10000696
2016-12-07 09:38:00,2016-12-07,0.0756,1542.2000000000005,2.0,19139.0,0.0756,0.0755,0.0754,10000696
2016-12-07 09:39:00,2016-12-07,0.0757,10035.009999999998,13.0,19151.0,0.0755,0.0757,0.0755,10000696
2016-12-07 09:40:00,2016-12-07,0.0757,7630.2599999999975,10.0,19141.0,0.0757,0.0746,0.0746,10000696
2016-12-07 09:41:00,2016-12-07,0.075,2299.5,3.0,19138.0,0.0746,0.075,0.0746,10000696
2016-12-07 09:42:00,2016-12-07,0.0753,2304.610000000001,3.0,19140.0,0.075,0.0753,0.0749,10000696
2016-12-07 09:43:00,2016-12-07,0.0753,0.0,0.0,19140.0,0.0753,0.0753,0.0753,10000696
2016-12-07 09:44:00,2016-12-07,0.0753,6132.0,8.0,19148.0,0.0753,0.075,0.075,10000696
2016-12-07 09:45:00,2016-12-07,0.075,764.4500000000045,1.0,19149.0,0.075,0.0748,0.0748,10000696
2016-12-07 09:46:00,2016-12-07,0.0748,0.0,0.0,19149.0,0.0748,0.0748,0.0748,10000696
2016-12-07 09:47:00,2016-12-07,0.0748,33435.749999999985,44.0,19151.0,0.0748,0.0745,0.0741,10000696
2016-12-07 09:48:00,2016-12-07,0.0746,7624.12000000001,10.0,19161.0,0.0745,0.0746,0.0745,10000696
2016-12-07 09:49:00,2016-12-07,0.0752,1533.0,2.0,19161.0,0.0746,0.0752,0.0746,10000696
2016-12-07 09:50:00,2016-12-07,0.0764,15616.159999999987,20.0,19181.0,0.0752,0.0764,0.0752,10000696
2016-12-07 09:51:00,2016-12-07,0.0764,0.0,0.0,19181.0,0.0764,0.0764,0.0764,10000696
2016-12-07 09:52:00,2016-12-07,0.0768,28090.700000000008,36.0,19201.0,0.0764,0.0768,0.0761,10000696
2016-12-07 09:53:00,2016-12-07,0.0768,15554.839999999995,20.0,19201.0,0.0768,0.0761,0.0761,10000696
2016-12-07 09:54:00,2016-12-07,0.0761,0.0,0.0,19201.0,0.0761,0.0761,0.0761,10000696
2016-12-07 09:55:00,2016-12-07,0.0761,18592.22,24.0,19201.0,0.0761,0.0758,0.0758,10000696
2016-12-07 09:56:00,2016-12-07,0.0758,2324.0299999999993,3.0,19201.0,0.0758,0.0758,0.0758,10000696
2016-12-07 09:57:00,2016-12-07,0.0758,16128.179999999993,21.0,19199.0,0.0758,0.0751,0.0751,10000696
2016-12-07 09:58:00,2016-12-07,0.0751,7675.220000000001,10.0,19199.0,0.0751,0.0751,0.0751,10000696
2016-12-07 09:59:00,2016-12-07,0.0753,7672.149999999994,10.0,19206.0,0.0751,0.0749,0.0749,10000696
2016-12-07 10:00:00,2016-12-07,0.0749,9164.28,12.0,19207.0,0.0749,0.0747,0.0747,10000696
2016-12-07 10:01:00,2016-12-07,0.0749,1530.9500000000116,2.0,19207.0,0.0749,0.0749,0.0749,10000696
2016-12-07 10:02:00,2016-12-07,0.0753,1539.1399999999846,2.0,19209.0,0.0749,0.0753,0.0749,10000696
2016-12-07 10:03:00,2016-12-07,0.0755,19239.150000000023,25.0,19209.0,0.0753,0.0755,0.0751,10000696
2016-12-07 10:04:00,2016-12-07,0.0755,0.0,0.0,19209.0,0.0755,0.0755,0.0755,10000696
2016-12-07 10:05:00,2016-12-07,0.0755,7695.660000000003,10.0,19209.0,0.0755,0.0753,0.0753,10000696
2016-12-07 10:06:00,2016-12-07,0.0753,7634.339999999997,10.0,19209.0,0.0753,0.0747,0.0747,10000696
2016-12-07 10:07:00,2016-12-07,0.0747,9040.609999999986,12.0,19210.0,0.0747,0.0737,0.0737,10000696
2016-12-07 10:08:00,2016-12-07,0.0737,0.0,0.0,19210.0,0.0737,0.0737,0.0737,10000696
2016-12-07 10:09:00,2016-12-07,0.0745,9836.75,13.0,19213.0,0.0737,0.0739,0.0737,10000696
2016-12-07 10:10:00,2016-12-07,0.0744,760.3699999999952,1.0,19213.0,0.0739,0.0744,0.0739,10000696
2016-12-07 10:11:00,2016-12-07,0.0744,42599.0,57.0,19223.0,0.0744,0.073,0.073,10000696
2016-12-07 10:12:00,2016-12-07,0.0731,14941.640000000014,20.0,19225.0,0.073,0.0731,0.073,10000696
2016-12-07 10:13:00,2016-12-07,0.0739,7552.580000000016,10.0,19235.0,0.0731,0.0739,0.0731,10000696
2016-12-07 10:14:00,2016-12-07,0.0739,15778.659999999973,21.0,19235.0,0.0739,0.0739,0.0735,10000696
2016-12-07 10:15:00,2016-12-07,0.0739,0.0,0.0,19235.0,0.0739,0.0739,0.0739,10000696
2016-12-07 10:16:00,2016-12-07,0.0739,10559.299999999988,14.0,19235.0,0.0739,0.0738,0.0738,10000696
2016-12-07 10:17:00,2016-12-07,0.0746,22718.040000000037,30.0,19245.0,0.0738,0.0746,0.0737,10000696
2016-12-07 10:18:00,2016-12-07,0.0746,7603.679999999993,10.0,19254.0,0.0746,0.0744,0.0744,10000696
2016-12-07 10:19:00,2016-12-07,0.0744,8304.76999999996,11.0,19265.0,0.0744,0.0736,0.0736,10000696
2016-12-07 10:20:00,2016-12-07,0.0736,7491.260000000008,10.0,19275.0,0.0736,0.0733,0.0733,10000696
2016-12-07 10:21:00,2016-12-07,0.0733,11169.440000000002,15.0,19278.0,0.0733,0.0725,0.0725,10000696
2016-12-07 10:22:00,2016-12-07,0.0725,1477.8099999999977,2.0,19279.0,0.0725,0.0723,0.0723,10000696
2016-12-07 10:23:00,2016-12-07,0.0723,0.0,0.0,19279.0,0.0723,0.0723,0.0723,10000696
2016-12-07 10:24:00,2016-12-07,0.0723,21309.72000000003,29.0,19292.0,0.0723,0.0719,0.0719,10000696
2016-12-07 10:25:00,2016-12-07,0.0719,734.820000000007,1.0,19292.0,0.0719,0.0719,0.0719,10000696
2016-12-07 10:26:00,2016-12-07,0.0719,0.0,0.0,19292.0,0.0719,0.0719,0.0719,10000696
2016-12-07 10:27:00,2016-12-07,0.0725,2222.8499999999767,3.0,19295.0,0.0719,0.0725,0.0719,10000696
2016-12-07 10:28:00,2016-12-07,0.0725,0.0,0.0,19295.0,0.0725,0.0725,0.0725,10000696
2016-12-07 10:29:00,2016-12-07,0.0725,0.0,0.0,19295.0,0.0725,0.0725,0.0725,10000696
2016-12-07 10:30:00,2016-12-07,0.0725,0.0,0.0,19295.0,0.0725,0.0725,0.0725,10000696
2016-12-07 10:31:00,2016-12-07,0.0725,4404.820000000007,6.0,19298.0,0.0725,0.0718,0.0718,10000696
2016-12-07 10:32:00,2016-12-07,0.0718,0.0,0.0,19298.0,0.0718,0.0718,0.0718,10000696
