datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2018-11-21 09:31:00,2018-11-21,0.2083,12449.0,6.0,4035.0,0.2037,0.2083,0.2037,10001430
2018-11-21 09:32:00,2018-11-21,0.2083,0.0,0.0,4035.0,0.2083,0.2083,0.2083,10001430
2018-11-21 09:33:00,2018-11-21,0.2083,0.0,0.0,4035.0,0.2083,0.2083,0.2083,10001430
2018-11-21 09:34:00,2018-11-21,0.2083,15938.0,8.0,4038.0,0.2083,0.2001,0.1987,10001430
2018-11-21 09:35:00,2018-11-21,0.2001,3968.0,2.0,4038.0,0.2001,0.1984,0.1984,10001430
2018-11-21 09:36:00,2018-11-21,0.1985,9928.0,5.0,4038.0,0.1984,0.1985,0.1984,10001430
2018-11-21 09:37:00,2018-11-21,0.1985,0.0,0.0,4038.0,0.1985,0.1985,0.1985,10001430
2018-11-21 09:38:00,2018-11-21,0.1985,27776.0,14.0,4038.0,0.1985,0.1984,0.1984,10001430
2018-11-21 09:39:00,2018-11-21,0.1978,43445.0,22.0,4038.0,0.1978,0.1957,0.1957,10001430
2018-11-21 09:40:00,2018-11-21,0.1957,0.0,0.0,4038.0,0.1957,0.1957,0.1957,10001430
2018-11-21 09:41:00,2018-11-21,0.1957,15608.0,8.0,4042.0,0.1957,0.1951,0.1951,10001430
2018-11-21 09:42:00,2018-11-21,0.1951,0.0,0.0,4042.0,0.1951,0.1951,0.1951,10001430
2018-11-21 09:43:00,2018-11-21,0.1951,0.0,0.0,4042.0,0.1951,0.1951,0.1951,10001430
2018-11-21 09:44:00,2018-11-21,0.1951,3898.0,2.0,4042.0,0.1951,0.1949,0.1949,10001430
2018-11-21 09:45:00,2018-11-21,0.1949,0.0,0.0,4042.0,0.1949,0.1949,0.1949,10001430
2018-11-21 09:46:00,2018-11-21,0.1951,15538.0,8.0,4042.0,0.1949,0.1941,0.1941,10001430
2018-11-21 09:47:00,2018-11-21,0.1941,54096.0,28.0,4042.0,0.1941,0.1932,0.1932,10001430
2018-11-21 09:48:00,2018-11-21,0.1952,3904.0,2.0,4042.0,0.1932,0.1952,0.1932,10001430
2018-11-21 09:49:00,2018-11-21,0.1952,1952.0,1.0,4042.0,0.1952,0.1952,0.1952,10001430
2018-11-21 09:50:00,2018-11-21,0.1952,46532.0,24.0,4042.0,0.1952,0.1938,0.1938,10001430
2018-11-21 09:51:00,2018-11-21,0.1938,21059.0,11.0,4042.0,0.1938,0.1914,0.1914,10001430
2018-11-21 09:52:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:53:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:54:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:55:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:56:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:57:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:58:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 09:59:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 10:00:00,2018-11-21,0.1914,0.0,0.0,4042.0,0.1914,0.1914,0.1914,10001430
2018-11-21 10:01:00,2018-11-21,0.1935,23220.0,12.0,4042.0,0.1914,0.1935,0.1914,10001430
2018-11-21 10:02:00,2018-11-21,0.1935,0.0,0.0,4042.0,0.1935,0.1935,0.1935,10001430
2018-11-21 10:03:00,2018-11-21,0.1935,0.0,0.0,4042.0,0.1935,0.1935,0.1935,10001430
2018-11-21 10:04:00,2018-11-21,0.1935,429263.0,227.0,4094.0,0.1935,0.1891,0.1887,10001430
2018-11-21 10:05:00,2018-11-21,0.1908,3814.0,2.0,4095.0,0.1891,0.1908,0.1891,10001430
2018-11-21 10:06:00,2018-11-21,0.1908,1908.0,1.0,4095.0,0.1908,0.1908,0.1908,10001430
2018-11-21 10:07:00,2018-11-21,0.1908,229303.0,121.0,4171.0,0.1908,0.1896,0.1895,10001430
2018-11-21 10:08:00,2018-11-21,0.1896,215281.0,114.0,4269.0,0.1896,0.1888,0.1888,10001430
2018-11-21 10:09:00,2018-11-21,0.1888,0.0,0.0,4269.0,0.1888,0.1888,0.1888,10001430
2018-11-21 10:10:00,2018-11-21,0.1892,3784.0,2.0,4271.0,0.1888,0.1892,0.1888,10001430
2018-11-21 10:11:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:12:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:13:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:14:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:15:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:16:00,2018-11-21,0.1892,0.0,0.0,4271.0,0.1892,0.1892,0.1892,10001430
2018-11-21 10:17:00,2018-11-21,0.1901,1901.0,1.0,4272.0,0.1892,0.1901,0.1892,10001430
2018-11-21 10:18:00,2018-11-21,0.1901,24707.0,13.0,4280.0,0.1901,0.1899,0.1899,10001430
2018-11-21 10:19:00,2018-11-21,0.1902,9510.0,5.0,4280.0,0.1899,0.1902,0.1899,10001430
2018-11-21 10:20:00,2018-11-21,0.1902,5694.0,3.0,4280.0,0.1902,0.1898,0.1898,10001430
2018-11-21 10:21:00,2018-11-21,0.1898,0.0,0.0,4280.0,0.1898,0.1898,0.1898,10001430
2018-11-21 10:22:00,2018-11-21,0.1898,0.0,0.0,4280.0,0.1898,0.1898,0.1898,10001430
2018-11-21 10:23:00,2018-11-21,0.1898,0.0,0.0,4280.0,0.1898,0.1898,0.1898,10001430
2018-11-21 10:24:00,2018-11-21,0.1906,3812.0,2.0,4280.0,0.1898,0.1906,0.1898,10001430
2018-11-21 10:25:00,2018-11-21,0.1906,0.0,0.0,4280.0,0.1906,0.1906,0.1906,10001430
2018-11-21 10:26:00,2018-11-21,0.1906,0.0,0.0,4280.0,0.1906,0.1906,0.1906,10001430
2018-11-21 10:27:00,2018-11-21,0.1908,3816.0,2.0,4280.0,0.1906,0.1908,0.1906,10001430
2018-11-21 10:28:00,2018-11-21,0.1908,13283.0,7.0,4283.0,0.1908,0.1896,0.1896,10001430
2018-11-21 10:29:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:30:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:31:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:32:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:33:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:34:00,2018-11-21,0.1896,0.0,0.0,4283.0,0.1896,0.1896,0.1896,10001430
2018-11-21 10:35:00,2018-11-21,0.1921,1921.0,1.0,4284.0,0.1896,0.1921,0.1896,10001430
2018-11-21 10:36:00,2018-11-21,0.1921,1919.0,1.0,4283.0,0.1921,0.1919,0.1919,10001430
2018-11-21 10:37:00,2018-11-21,0.1919,0.0,0.0,4283.0,0.1919,0.1919,0.1919,10001430
2018-11-21 10:38:00,2018-11-21,0.1919,0.0,0.0,4283.0,0.1919,0.1919,0.1919,10001430
2018-11-21 10:39:00,2018-11-21,0.1919,0.0,0.0,4283.0,0.1919,0.1919,0.1919,10001430
2018-11-21 10:40:00,2018-11-21,0.1919,0.0,0.0,4283.0,0.1919,0.1919,0.1919,10001430
2018-11-21 10:41:00,2018-11-21,0.1919,0.0,0.0,4283.0,0.1919,0.1919,0.1919,10001430
2018-11-21 10:42:00,2018-11-21,0.1919,1916.0,1.0,4283.0,0.1919,0.1916,0.1916,10001430
2018-11-21 10:43:00,2018-11-21,0.1931,3862.0,2.0,4283.0,0.1916,0.1931,0.1916,10001430
2018-11-21 10:44:00,2018-11-21,0.1931,0.0,0.0,4283.0,0.1931,0.1931,0.1931,10001430
2018-11-21 10:45:00,2018-11-21,0.1931,0.0,0.0,4283.0,0.1931,0.1931,0.1931,10001430
2018-11-21 10:46:00,2018-11-21,0.1931,11392.0,6.0,4289.0,0.1931,0.1889,0.1889,10001430
2018-11-21 10:47:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:48:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:49:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:50:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:51:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:52:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:53:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:54:00,2018-11-21,0.1889,0.0,0.0,4289.0,0.1889,0.1889,0.1889,10001430
2018-11-21 10:55:00,2018-11-21,0.18899999999999997,7554.0,4.0,4293.0,0.1889,0.18899999999999997,0.1885,10001430
2018-11-21 10:56:00,2018-11-21,0.18899999999999997,9450.0,5.0,4298.0,0.18899999999999997,0.18899999999999997,0.18899999999999997,10001430
2018-11-21 10:57:00,2018-11-21,0.18899999999999997,0.0,0.0,4298.0,0.18899999999999997,0.18899999999999997,0.18899999999999997,10001430
2018-11-21 10:58:00,2018-11-21,0.18899999999999997,0.0,0.0,4298.0,0.18899999999999997,0.18899999999999997,0.18899999999999997,10001430
2018-11-21 10:59:00,2018-11-21,0.18899999999999997,0.0,0.0,4298.0,0.18899999999999997,0.18899999999999997,0.18899999999999997,10001430
2018-11-21 11:00:00,2018-11-21,0.18899999999999997,0.0,0.0,4298.0,0.18899999999999997,0.18899999999999997,0.18899999999999997,10001430
2018-11-21 11:01:00,2018-11-21,0.18899999999999997,7538.0,4.0,4302.0,0.18899999999999997,0.1879,0.1879,10001430
2018-11-21 11:02:00,2018-11-21,0.1879,24284.0,13.0,4313.0,0.1879,0.1867,0.1866,10001430
2018-11-21 11:03:00,2018-11-21,0.1867,0.0,0.0,4313.0,0.1867,0.1867,0.1867,10001430
2018-11-21 11:04:00,2018-11-21,0.1873,11214.0,6.0,4316.0,0.1867,0.1868,0.1867,10001430
2018-11-21 11:05:00,2018-11-21,0.1868,0.0,0.0,4316.0,0.1868,0.1868,0.1868,10001430
2018-11-21 11:06:00,2018-11-21,0.1877,1877.0,1.0,4317.0,0.1868,0.1877,0.1868,10001430
2018-11-21 11:07:00,2018-11-21,0.1879,41178.0,22.0,4337.0,0.1877,0.1879,0.1871,10001430
2018-11-21 11:08:00,2018-11-21,0.1885,3764.0,2.0,4337.0,0.1879,0.1885,0.1879,10001430
