datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2017-03-15 09:31:00,2017-03-15,0.003,289.23,10.0,21662.0,0.0028,0.003,0.0028,10000696
2017-03-15 09:32:00,2017-03-15,0.003,447.63,16.0,21678.0,0.003,0.0028,0.0028,10000696
2017-03-15 09:33:00,2017-03-15,0.0028,1524.83,54.0,21732.0,0.0028,0.0028,0.0028,10000696
2017-03-15 09:34:00,2017-03-15,0.0028,690.8699999999999,26.0,21746.0,0.0028,0.0026,0.0026,10000696
2017-03-15 09:35:00,2017-03-15,0.0029,888.1199999999999,30.0,21757.0,0.0026,0.0029,0.0026,10000696
2017-03-15 09:36:00,2017-03-15,0.0029,0.0,0.0,21757.0,0.0029,0.0029,0.0029,10000696
2017-03-15 09:37:00,2017-03-15,0.0029,1165.0800000000004,40.0,21791.0,0.0029,0.0029,0.0028,10000696
2017-03-15 09:38:00,2017-03-15,0.003,1122.1499999999996,37.0,21806.0,0.0029,0.003,0.0029,10000696
2017-03-15 09:39:00,2017-03-15,0.0031,2851.380000000001,90.0,21866.0,0.003,0.0031,0.003,10000696
2017-03-15 09:40:00,2017-03-15,0.0031,0.0,0.0,21866.0,0.0031,0.0031,0.0031,10000696
2017-03-15 09:41:00,2017-03-15,0.0032,1145.66,36.0,21866.0,0.0031,0.0032,0.0031,10000696
2017-03-15 09:42:00,2017-03-15,0.0032,1922.3899999999994,61.0,21878.0,0.0032,0.003,0.003,10000696
2017-03-15 09:43:00,2017-03-15,0.003,490.5599999999995,16.0,21878.0,0.003,0.003,0.003,10000696
2017-03-15 09:44:00,2017-03-15,0.003,0.0,0.0,21878.0,0.003,0.003,0.003,10000696
2017-03-15 09:45:00,2017-03-15,0.003,1055.7200000000012,36.0,21858.0,0.003,0.0028,0.0028,10000696
2017-03-15 09:46:00,2017-03-15,0.0028,5999.139999999998,220.0,21818.0,0.0028,0.0026,0.0026,10000696
2017-03-15 09:47:00,2017-03-15,0.0029,2736.9200000000023,98.0,21810.0,0.0026,0.0029,0.0026,10000696
2017-03-15 09:48:00,2017-03-15,0.0029,28.610000000000586,1.0,21810.0,0.0029,0.0028,0.0028,10000696
2017-03-15 09:49:00,2017-03-15,0.0031,2473.239999999998,80.0,21840.0,0.0028,0.003,0.0028,10000696
2017-03-15 09:50:00,2017-03-15,0.003,0.0,0.0,21840.0,0.003,0.003,0.003,10000696
2017-03-15 09:51:00,2017-03-15,0.0031,1870.260000000002,60.0,21900.0,0.003,0.0031,0.003,10000696
2017-03-15 09:52:00,2017-03-15,0.0031,306.5999999999985,10.0,21900.0,0.0031,0.003,0.003,10000696
2017-03-15 09:53:00,2017-03-15,0.003,643.8600000000006,21.0,21900.0,0.003,0.003,0.003,10000696
