datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2017-06-07 09:31:00,2017-06-07,0.2568,2624.5,1.0,2370.0,0.2568,0.2568,0.2568,10000728
2017-06-07 09:32:00,2017-06-07,0.2568,0.0,0.0,2370.0,0.2568,0.2568,0.2568,10000728
2017-06-07 09:33:00,2017-06-07,0.2568,0.0,0.0,2370.0,0.2568,0.2568,0.2568,10000728
2017-06-07 09:34:00,2017-06-07,0.2568,0.0,0.0,2370.0,0.2568,0.2568,0.2568,10000728
2017-06-07 09:35:00,2017-06-07,0.2568,0.0,0.0,2370.0,0.2568,0.2568,0.2568,10000728
2017-06-07 09:36:00,2017-06-07,0.2574,2630.62,1.0,2370.0,0.2568,0.2574,0.2568,10000728
2017-06-07 09:37:00,2017-06-07,0.2574,0.0,0.0,2370.0,0.2574,0.2574,0.2574,10000728
2017-06-07 09:38:00,2017-06-07,0.2574,0.0,0.0,2370.0,0.2574,0.2574,0.2574,10000728
2017-06-07 09:39:00,2017-06-07,0.2574,0.0,0.0,2370.0,0.2574,0.2574,0.2574,10000728
2017-06-07 09:40:00,2017-06-07,0.2645,2703.1900000000005,1.0,2370.0,0.2574,0.2645,0.2574,10000728
2017-06-07 09:41:00,2017-06-07,0.2645,0.0,0.0,2370.0,0.2645,0.2645,0.2645,10000728
2017-06-07 09:42:00,2017-06-07,0.2685,46624.67000000001,17.0,2370.0,0.2645,0.2685,0.2645,10000728
2017-06-07 09:43:00,2017-06-07,0.2685,8189.279999999999,3.0,2372.0,0.2685,0.2671,0.2671,10000728
2017-06-07 09:44:00,2017-06-07,0.2671,2726.699999999997,1.0,2372.0,0.2671,0.2668,0.2668,10000728
2017-06-07 09:45:00,2017-06-07,0.2668,0.0,0.0,2372.0,0.2668,0.2668,0.2668,10000728
2017-06-07 09:46:00,2017-06-07,0.2715,8324.189999999995,3.0,2372.0,0.2668,0.2715,0.2668,10000728
2017-06-07 09:47:00,2017-06-07,0.2756,16893.660000000003,6.0,2378.0,0.2715,0.2755,0.2715,10000728
2017-06-07 09:48:00,2017-06-07,0.2755,5608.729999999996,2.0,2378.0,0.2755,0.2743,0.2743,10000728
2017-06-07 09:49:00,2017-06-07,0.2743,0.0,0.0,2378.0,0.2743,0.2743,0.2743,10000728
2017-06-07 09:50:00,2017-06-07,0.2743,2801.310000000012,1.0,2379.0,0.2743,0.2741,0.2741,10000728
2017-06-07 09:51:00,2017-06-07,0.2741,0.0,0.0,2379.0,0.2741,0.2741,0.2741,10000728
2017-06-07 09:52:00,2017-06-07,0.2741,58354.15,21.0,2379.0,0.2741,0.2721,0.2718,10000728
2017-06-07 09:53:00,2017-06-07,0.2721,2779.8399999999965,1.0,2378.0,0.2721,0.272,0.272,10000728
2017-06-07 09:54:00,2017-06-07,0.272,0.0,0.0,2378.0,0.272,0.272,0.272,10000728
2017-06-07 09:55:00,2017-06-07,0.2747,16824.170000000013,6.0,2379.0,0.2742,0.2732,0.2732,10000728
