datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2018-08-17 09:31:00,2018-08-17,0.0065,3773.0,59.0,21015.0,0.0053,0.0064,0.0052,10001229
2018-08-17 09:32:00,2018-08-17,0.0064,4218.0,66.0,21021.0,0.0064,0.0063,0.0063,10001229
2018-08-17 09:33:00,2018-08-17,0.0067,3480.0,54.0,21043.0,0.0063,0.0067,0.0063,10001229
2018-08-17 09:34:00,2018-08-17,0.0068,9176.0,137.0,21041.0,0.0067,0.0067,0.0066,10001229
2018-08-17 09:35:00,2018-08-17,0.0068,8061.0,119.0,21101.0,0.0067,0.0067,0.0067,10001229
2018-08-17 09:36:00,2018-08-17,0.0067,13600.0,205.0,21201.0,0.0067,0.0067,0.0064,10001229
2018-08-17 09:37:00,2018-08-17,0.0069,6810.0,100.0,21271.0,0.0067,0.0068,0.0067,10001229
2018-08-17 09:38:00,2018-08-17,0.0068,5710.0,85.0,21336.0,0.0068,0.0066,0.0066,10001229
2018-08-17 09:39:00,2018-08-17,0.0069,1455.0,22.0,21327.0,0.0066,0.0069,0.0066,10001229
2018-08-17 09:40:00,2018-08-17,0.0069,3006.0,44.0,21346.0,0.0069,0.0067,0.0067,10001229
2018-08-17 09:41:00,2018-08-17,0.0068,7220.0,109.0,21336.0,0.0067,0.0068,0.0065,10001229
2018-08-17 09:42:00,2018-08-17,0.0069,11344.0,166.0,21356.0,0.0068,0.0069,0.0068,10001229
2018-08-17 09:43:00,2018-08-17,0.006999999999999999,15401.0,224.0,21411.0,0.0069,0.0068,0.0068,10001229
2018-08-17 09:44:00,2018-08-17,0.0068,5755.0,85.0,21411.0,0.0068,0.0067,0.0067,10001229
2018-08-17 09:45:00,2018-08-17,0.0067,3969.0,62.0,21462.0,0.0067,0.0064,0.0064,10001229
2018-08-17 09:46:00,2018-08-17,0.0064,4472.0,71.0,21452.0,0.0064,0.0062,0.0062,10001229
2018-08-17 09:47:00,2018-08-17,0.0063,2233.0,36.0,21427.0,0.0062,0.0062,0.0062,10001229
2018-08-17 09:48:00,2018-08-17,0.0063,4080.0,65.0,21407.0,0.0063,0.0062,0.0062,10001229
2018-08-17 09:49:00,2018-08-17,0.0063,2205.0,35.0,21413.0,0.0062,0.0063,0.0062,10001229
2018-08-17 09:50:00,2018-08-17,0.0063,2520.0,40.0,21373.0,0.0063,0.0063,0.0063,10001229
2018-08-17 09:51:00,2018-08-17,0.0063,4410.0,70.0,21327.0,0.0063,0.0063,0.0063,10001229
2018-08-17 09:52:00,2018-08-17,0.0067,9255.0,142.0,21322.0,0.0062,0.0066,0.0062,10001229
2018-08-17 09:53:00,2018-08-17,0.0066,3905.0,60.0,21322.0,0.0066,0.0064,0.0064,10001229
2018-08-17 09:54:00,2018-08-17,0.0064,4480.0,70.0,21312.0,0.0064,0.0064,0.0064,10001229
2018-08-17 09:55:00,2018-08-17,0.0064,2028.0,32.0,21304.0,0.0064,0.0064,0.0063,10001229
2018-08-17 09:56:00,2018-08-17,0.0064,1664.0,26.0,21304.0,0.0064,0.0064,0.0064,10001229
2018-08-17 09:57:00,2018-08-17,0.0065,4835.0,75.0,21320.0,0.0064,0.0065,0.0064,10001229
2018-08-17 09:58:00,2018-08-17,0.0065,620.0,10.0,21330.0,0.0065,0.0062,0.0062,10001229
2018-08-17 09:59:00,2018-08-17,0.0063,945.0,15.0,21325.0,0.0062,0.0063,0.0062,10001229
2018-08-17 10:00:00,2018-08-17,0.0063,620.0,10.0,21325.0,0.0063,0.0062,0.0062,10001229
2018-08-17 10:01:00,2018-08-17,0.0062,1596.0,26.0,21325.0,0.0062,0.0061,0.0061,10001229
2018-08-17 10:02:00,2018-08-17,0.0062,620.0,10.0,21325.0,0.0061,0.0062,0.0061,10001229
2018-08-17 10:03:00,2018-08-17,0.0062,0.0,0.0,21325.0,0.0062,0.0062,0.0062,10001229
2018-08-17 10:04:00,2018-08-17,0.0062,0.0,0.0,21325.0,0.0062,0.0062,0.0062,10001229
2018-08-17 10:05:00,2018-08-17,0.0062,1860.0,30.0,21345.0,0.0062,0.0062,0.0062,10001229
2018-08-17 10:06:00,2018-08-17,0.0063,565.0,9.0,21346.0,0.0062,0.0062,0.0062,10001229
2018-08-17 10:07:00,2018-08-17,0.0063,5985.0,95.0,21305.0,0.0062,0.0063,0.0062,10001229
2018-08-17 10:08:00,2018-08-17,0.0064,7040.0,110.0,21395.0,0.0063,0.0064,0.0063,10001229
2018-08-17 10:09:00,2018-08-17,0.0065,2275.0,35.0,21390.0,0.0064,0.0065,0.0064,10001229
2018-08-17 10:10:00,2018-08-17,0.0065,2560.0,40.0,21375.0,0.0065,0.0064,0.0064,10001229
2018-08-17 10:11:00,2018-08-17,0.0066,5260.0,80.0,21365.0,0.0064,0.0066,0.0064,10001229
2018-08-17 10:12:00,2018-08-17,0.0066,650.0,10.0,21365.0,0.0066,0.0065,0.0065,10001229
2018-08-17 10:13:00,2018-08-17,0.0066,7905.0,120.0,21345.0,0.0065,0.0066,0.0065,10001229
2018-08-17 10:14:00,2018-08-17,0.0066,1950.0,30.0,21365.0,0.0066,0.0064,0.0064,10001229
2018-08-17 10:15:00,2018-08-17,0.0065,1300.0,20.0,21375.0,0.0064,0.0065,0.0064,10001229
2018-08-17 10:16:00,2018-08-17,0.0067,670.0,10.0,21385.0,0.0065,0.0067,0.0065,10001229
2018-08-17 10:17:00,2018-08-17,0.0067,0.0,0.0,21385.0,0.0067,0.0067,0.0067,10001229
2018-08-17 10:18:00,2018-08-17,0.0067,1809.0,27.0,21395.0,0.0067,0.0067,0.0067,10001229
2018-08-17 10:19:00,2018-08-17,0.0067,1665.0,25.0,21400.0,0.0067,0.0067,0.0066,10001229
2018-08-17 10:20:00,2018-08-17,0.0067,67.0,1.0,21399.0,0.0067,0.0067,0.0067,10001229
2018-08-17 10:21:00,2018-08-17,0.0067,4943.0,74.0,21395.0,0.0067,0.0067,0.0066,10001229
2018-08-17 10:22:00,2018-08-17,0.0067,0.0,0.0,21395.0,0.0067,0.0067,0.0067,10001229
2018-08-17 10:23:00,2018-08-17,0.0067,4680.0,72.0,21374.0,0.0067,0.0064,0.0064,10001229
2018-08-17 10:24:00,2018-08-17,0.0064,2354.0,37.0,21382.0,0.0064,0.0063,0.0063,10001229
2018-08-17 10:25:00,2018-08-17,0.0063,2835.0,45.0,21385.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:26:00,2018-08-17,0.0064,1759.0,28.0,21382.0,0.0063,0.0063,0.0062,10001229
2018-08-17 10:27:00,2018-08-17,0.0063,0.0,0.0,21382.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:28:00,2018-08-17,0.0063,1260.0,20.0,21402.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:29:00,2018-08-17,0.0063,1371.0,22.0,21402.0,0.0063,0.0063,0.0062,10001229
2018-08-17 10:30:00,2018-08-17,0.0063,0.0,0.0,21402.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:31:00,2018-08-17,0.0063,6785.0,110.0,21441.0,0.0063,0.0061,0.0061,10001229
2018-08-17 10:32:00,2018-08-17,0.0063,1250.0,20.0,21441.0,0.0061,0.0063,0.0061,10001229
2018-08-17 10:33:00,2018-08-17,0.0063,0.0,0.0,21441.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:34:00,2018-08-17,0.0063,1890.0,30.0,21451.0,0.0063,0.0063,0.0063,10001229
2018-08-17 10:35:00,2018-08-17,0.0063,9105.0,145.0,21421.0,0.0063,0.0062,0.0062,10001229
2018-08-17 10:36:00,2018-08-17,0.0062,7494.0,122.0,21501.0,0.0062,0.0062,0.0061,10001229
2018-08-17 10:37:00,2018-08-17,0.0061,7290.0,120.0,21613.0,0.0061,0.006,0.006,10001229
2018-08-17 10:38:00,2018-08-17,0.0061,3030.0,50.0,21641.0,0.006,0.0061,0.006,10001229
2018-08-17 10:39:00,2018-08-17,0.0062,1240.0,20.0,21631.0,0.0061,0.0062,0.0061,10001229
2018-08-17 10:40:00,2018-08-17,0.0062,0.0,0.0,21631.0,0.0062,0.0062,0.0062,10001229
2018-08-17 10:41:00,2018-08-17,0.0062,3660.0,60.0,21601.0,0.0062,0.0061,0.0061,10001229
2018-08-17 10:42:00,2018-08-17,0.0061,3050.0,50.0,21601.0,0.0061,0.0061,0.0061,10001229
2018-08-17 10:43:00,2018-08-17,0.0061,1525.0,25.0,21601.0,0.0061,0.0061,0.0061,10001229
2018-08-17 10:44:00,2018-08-17,0.0061,2440.0,40.0,21601.0,0.0061,0.0061,0.0061,10001229
2018-08-17 10:45:00,2018-08-17,0.0061,4780.0,80.0,21611.0,0.0061,0.0059,0.0059,10001229
2018-08-17 10:46:00,2018-08-17,0.0059,4120.0,70.0,21606.0,0.0059,0.0059,0.0058,10001229
2018-08-17 10:47:00,2018-08-17,0.0059,1224.0,21.0,21611.0,0.0059,0.0059,0.0058,10001229
2018-08-17 10:48:00,2018-08-17,0.006,3550.0,60.0,21611.0,0.0059,0.006,0.0059,10001229
