datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2018-03-13 09:31:00,2018-03-13,0.2314,0.0,0.0,2820.0,0.2314,0.2314,0.2314,10001170
2018-03-13 09:32:00,2018-03-13,0.2314,0.0,0.0,2820.0,0.2314,0.2314,0.2314,10001170
2018-03-13 09:33:00,2018-03-13,0.2314,0.0,0.0,2820.0,0.2314,0.2314,0.2314,10001170
2018-03-13 09:34:00,2018-03-13,0.2369,2369.0,1.0,2820.0,0.2314,0.2369,0.2314,10001170
2018-03-13 09:35:00,2018-03-13,0.2393,4786.0,2.0,2822.0,0.2369,0.2393,0.2369,10001170
2018-03-13 09:36:00,2018-03-13,0.2401,35965.0,15.0,2827.0,0.2393,0.2396,0.2393,10001170
2018-03-13 09:37:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:38:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:39:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:40:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:41:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:42:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:43:00,2018-03-13,0.2396,0.0,0.0,2827.0,0.2396,0.2396,0.2396,10001170
2018-03-13 09:44:00,2018-03-13,0.2396,2281.0,1.0,2828.0,0.2396,0.2281,0.2281,10001170
2018-03-13 09:45:00,2018-03-13,0.2281,0.0,0.0,2828.0,0.2281,0.2281,0.2281,10001170
2018-03-13 09:46:00,2018-03-13,0.2281,0.0,0.0,2828.0,0.2281,0.2281,0.2281,10001170
2018-03-13 09:47:00,2018-03-13,0.2287,114329.0,50.0,2823.0,0.2281,0.2287,0.2281,10001170
2018-03-13 09:48:00,2018-03-13,0.2287,9148.0,4.0,2823.0,0.2287,0.2287,0.2287,10001170
2018-03-13 09:49:00,2018-03-13,0.2291,6873.0,3.0,2823.0,0.2287,0.2291,0.2287,10001170
2018-03-13 09:50:00,2018-03-13,0.2307,48447.0,21.0,2813.0,0.2291,0.2307,0.2291,10001170
2018-03-13 09:51:00,2018-03-13,0.2307,27468.0,12.0,2823.0,0.2307,0.2289,0.2289,10001170
2018-03-13 09:52:00,2018-03-13,0.2289,157269.0,69.0,2826.0,0.2289,0.2265,0.2261,10001170
2018-03-13 09:53:00,2018-03-13,0.2275,45490.0,20.0,2836.0,0.2265,0.2274,0.2265,10001170
2018-03-13 09:54:00,2018-03-13,0.2274,0.0,0.0,2836.0,0.2274,0.2274,0.2274,10001170
2018-03-13 09:55:00,2018-03-13,0.228,22800.0,10.0,2836.0,0.2274,0.228,0.2274,10001170
2018-03-13 09:56:00,2018-03-13,0.228,45590.0,20.0,2849.0,0.228,0.228,0.2279,10001170
2018-03-13 09:57:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 09:58:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 09:59:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 10:00:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 10:01:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 10:02:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 10:03:00,2018-03-13,0.228,0.0,0.0,2849.0,0.228,0.228,0.228,10001170
2018-03-13 10:04:00,2018-03-13,0.2306,50732.0,22.0,2849.0,0.228,0.2306,0.228,10001170
2018-03-13 10:05:00,2018-03-13,0.2306,0.0,0.0,2849.0,0.2306,0.2306,0.2306,10001170
2018-03-13 10:06:00,2018-03-13,0.2306,0.0,0.0,2849.0,0.2306,0.2306,0.2306,10001170
2018-03-13 10:07:00,2018-03-13,0.2306,0.0,0.0,2849.0,0.2306,0.2306,0.2306,10001170
