,datetime,low,total_turnover,high,open,open_interest,volume,close,trading_date,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
120,2019-09-16 13:01:00,0.4416,0.0,0.4416,0.4416,2227.0,0.0,0.4416,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
121,2019-09-16 13:02:00,0.4393,4393.0,0.4416,0.4416,2227.0,1.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
122,2019-09-16 13:03:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
123,2019-09-16 13:04:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
124,2019-09-16 13:05:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
125,2019-09-16 13:06:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
126,2019-09-16 13:07:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
127,2019-09-16 13:08:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
128,2019-09-16 13:09:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
129,2019-09-16 13:10:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
130,2019-09-16 13:11:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
131,2019-09-16 13:12:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
132,2019-09-16 13:13:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
133,2019-09-16 13:14:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
134,2019-09-16 13:15:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
135,2019-09-16 13:16:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
136,2019-09-16 13:17:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
137,2019-09-16 13:18:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
138,2019-09-16 13:19:00,0.4393,0.0,0.4393,0.4393,2227.0,0.0,0.4393,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
139,2019-09-16 13:20:00,0.4393,13194.0,0.4398,0.4393,2227.0,3.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
140,2019-09-16 13:21:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
141,2019-09-16 13:22:00,0.4398,17600.0,0.44,0.4398,2227.0,4.0,0.44,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
142,2019-09-16 13:23:00,0.44,0.0,0.44,0.44,2227.0,0.0,0.44,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
143,2019-09-16 13:24:00,0.439,8780.0,0.44,0.44,2227.0,2.0,0.439,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
144,2019-09-16 13:25:00,0.439,0.0,0.439,0.439,2227.0,0.0,0.439,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
145,2019-09-16 13:26:00,0.439,0.0,0.439,0.439,2227.0,0.0,0.439,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
146,2019-09-16 13:27:00,0.439,0.0,0.439,0.439,2227.0,0.0,0.439,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
147,2019-09-16 13:28:00,0.439,0.0,0.439,0.439,2227.0,0.0,0.439,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
148,2019-09-16 13:29:00,0.439,17616.0,0.4404,0.439,2227.0,4.0,0.4404,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
149,2019-09-16 13:30:00,0.4404,0.0,0.4404,0.4404,2227.0,0.0,0.4404,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
150,2019-09-16 13:31:00,0.4398,8797.0,0.4404,0.4404,2227.0,2.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
151,2019-09-16 13:32:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
152,2019-09-16 13:33:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
153,2019-09-16 13:34:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
154,2019-09-16 13:35:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
155,2019-09-16 13:36:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
156,2019-09-16 13:37:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
157,2019-09-16 13:38:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
158,2019-09-16 13:39:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
159,2019-09-16 13:40:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
160,2019-09-16 13:41:00,0.4398,0.0,0.4398,0.4398,2227.0,0.0,0.4398,2019-09-16,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
