,datetime,low,total_turnover,high,open,open_interest,volume,close,trading_date,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2019-09-25 09:31:00,0.373,11191.0,0.3731,0.373,457.0,3.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
1,2019-09-25 09:32:00,0.3731,0.0,0.3731,0.3731,457.0,0.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
2,2019-09-25 09:33:00,0.3731,0.0,0.3731,0.3731,457.0,0.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
3,2019-09-25 09:34:00,0.3731,0.0,0.3731,0.3731,457.0,0.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
4,2019-09-25 09:35:00,0.3731,0.0,0.3731,0.3731,457.0,0.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
5,2019-09-25 09:36:00,0.3731,0.0,0.3731,0.3731,457.0,0.0,0.3731,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
6,2019-09-25 09:37:00,0.3713,18569.0,0.3731,0.3731,452.0,5.0,0.3714,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
7,2019-09-25 09:38:00,0.3714,78472.0,0.3743,0.3714,459.0,21.0,0.3743,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
8,2019-09-25 09:39:00,0.3711,81919.0,0.3746,0.3746,459.0,22.0,0.3711,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
9,2019-09-25 09:40:00,0.3707,33458.0,0.3726,0.3711,460.0,9.0,0.3707,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
10,2019-09-25 09:41:00,0.3701,78148.0,0.3728,0.3707,470.0,21.0,0.3728,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
11,2019-09-25 09:42:00,0.3707,37141.0,0.3728,0.3728,460.0,10.0,0.3707,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
12,2019-09-25 09:43:00,0.3707,52344.0,0.375,0.3707,452.0,14.0,0.3743,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
13,2019-09-25 09:44:00,0.3729,104681.0,0.3761,0.3732,440.0,28.0,0.3729,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
14,2019-09-25 09:45:00,0.3724,3724.0,0.3729,0.3729,439.0,1.0,0.3724,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
15,2019-09-25 09:46:00,0.3724,11172.0,0.3724,0.3724,439.0,3.0,0.3724,2019-09-25,10001685,2019-09-25,2019-09-25,C,2.6,2019-01-24
